"id";"task_max_length";"machine_max_speed";"max_no_tasks";"max_no_machines"
1;214;421;9;82
2;569;859;78;11
3;918;943;20;28
4;98;174;5;84
5;108;91;13;2
6;380;126;33;96
7;628;911;22;36
8;86;639;26;83
9;868;870;18;13
10;455;671;23;82
11;47;684;27;25
12;314;855;84;46
13;888;399;97;1
14;930;267;53;69
15;498;470;88;39
16;38;279;60;2
17;383;323;45;73
18;422;705;54;24
19;261;930;0;35
20;923;436;83;75
21;857;481;31;99
22;354;640;32;44
23;288;984;53;17
24;241;5;23;31
25;913;384;56;65
26;976;919;67;20
27;556;862;55;50
28;961;960;39;85
29;357;862;57;15
30;848;507;55;44
31;681;17;3;67
32;204;972;79;10
33;518;562;93;42
34;387;11;21;12
35;551;426;85;47
36;473;320;98;22
37;910;81;37;5
38;441;621;77;84
39;928;414;73;44
40;602;777;54;15
41;484;507;22;67
42;123;537;1;18
43;307;676;20;29
44;526;519;20;27
45;921;190;25;14
46;344;213;79;49
47;122;650;35;88
48;767;216;95;62
49;789;753;41;20
50;810;215;74;44
51;28;582;86;25
52;444;42;0;5
53;306;713;3;37
54;89;541;13;44
55;379;169;29;68
56;879;556;72;26
57;6;526;40;6
58;174;366;76;20
59;70;990;25;94
60;600;941;19;22
61;940;487;53;38
62;201;90;46;67
63;478;751;39;88
64;167;130;61;57
65;755;8;41;52
66;322;437;97;91
67;428;751;86;76
68;701;395;96;75
69;636;722;29;26
70;187;343;70;31
71;601;456;1;54
72;626;606;51;61
73;64;962;62;63
74;67;534;26;37
75;587;982;86;60
76;527;977;72;24
77;694;80;13;96
78;547;9;78;84
79;94;192;23;76
80;692;763;34;36
81;104;401;69;70
82;835;38;14;30
83;440;109;19;93
84;754;219;6;0
85;926;19;32;41
86;197;476;82;18
87;170;563;33;70
88;322;190;21;20
89;129;143;25;69
90;80;649;47;38
91;380;562;43;48
92;691;884;31;77
93;960;329;13;44
94;926;491;29;5
95;576;398;75;26
96;783;707;97;30
97;781;649;85;29
98;574;738;25;57
99;958;359;73;4
100;749;601;86;14
