#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
1680,5,4874,0,35.3686440678,4541,2.2288135593
1680,6,5225,0,48.8076923077,4570,2.2776470588
1680,7,5603,0,55.2734375,4551,2.4901960784
1680,8,6751,0,5.9788235294,4704,2.3377483444
1680,9,5255,0,26.1988304094,4513,2.3631284916
1681,0,6696,0,145.53125,4497,11.9433962264
1681,1,4424,1,199.2,4314,11.3533834586
1681,2,4929,0,97.8201438849,4279,10.7794117647
1681,3,5557,0,159.6153846154,4385,10.8245614035
1681,4,4524,0,146.1315789474,4198,10.9047619048
1681,5,4328,0,108.25,4429,12.0877192982
1681,6,5467,0,145.0666666667,4515,11.3823529412
1681,7,4825,0,146.2790697674,4268,11.6992481203
1681,8,5795,0,127.5833333333,4587,13.0153846154
1681,9,4562,0,102.1230769231,4355,12.2536231884
1682,0,5323,0,68.1842105263,4629,4.2352941176
1682,1,4349,0,51.2458100559,4043,4.3925925926
1682,2,5288,0,43.5789473684,4366,4.4906832298
1682,3,4539,0,61.5202312139,4317,4.40433213
1682,4,6132,0,6.3798701299,4546,4.2546583851
1682,5,5187,0,35.7106918239,4517,4.6397515528
1682,6,5007,0,63.0526315789,4245,4.2546583851
1682,7,4657,0,56.7523809524,4465,4.7861271676
1682,8,4726,0,43.8949579832,4519,4.7034482759
1682,9,5909,0,81.5142857143,4392,4.752173913
1683,0,4984,0,25.1,4362,3.1772151899
1683,1,5578,0,25.5957446809,4610,3.8810572687
1683,2,5971,0,5.0037453184,4560,3.1253333333
1683,3,5468,0,23.8,4528,3.7786666667
1683,4,6335,0,24.0913461538,4326,3.4715447154
1683,5,4925,0,33.5384615385,4440,3.1788617886
1683,6,4767,0,27.0965909091,4351,3.1714922049
1683,7,7016,0,36.3780487805,4371,3.3548387097
1683,8,5199,0,30.7235772358,4596,3.3798076923
1683,9,6452,0,3.7459677419,4538,3.9943181818
3376,0,691,0,0.2233009709,386,0.2233009709
3376,1,912,0,0.2233009709,395,0.2233009709
3376,2,671,0,0.2233009709,389,0.2233009709
3376,3,894,0,0.2233009709,284,0.2233009709
3376,4,945,0,0.2233009709,391,0.2233009709
3376,5,597,0,0.2233009709,346,0.2233009709
3376,6,627,0,0.2233009709,400,0.2233009709
3376,7,539,0,0.2233009709,393,0.2233009709
3376,8,593,0,0.2233009709,381,0.2233009709
3376,9,573,0,0.2233009709,324,0.2233009709
3377,0,588,0,0.775,361,0.775
3377,1,664,0,0.775,362,0.775
3377,2,633,0,0.775,369,0.775
3377,3,627,0,0.775,379,0.775
3377,4,528,0,0.775,282,0.775
3377,5,988,0,0.775,263,0.775
3377,6,688,0,0.775,372,0.775
3377,7,953,0,0.775,262,0.775
3377,8,622,0,0.775,295,0.775
3377,9,611,0,0.775,388,0.775
3378,0,588,0,0.1201413428,318,0.1201413428
3378,1,901,0,0.1201413428,355,0.1201413428
3378,2,749,0,0.1201413428,374,0.1201413428
3378,3,779,0,0.1201413428,360,0.1201413428
3378,4,993,0,0.1201413428,325,0.1201413428
3378,5,907,0,0.1201413428,380,0.1201413428
3378,6,951,0,0.1201413428,304,0.1201413428
3378,7,846,0,0.1201413428,267,0.1201413428
3378,8,568,0,0.1201413428,266,0.1201413428
3378,9,604,0,0.1201413428,396,0.1201413428
3379,0,638,0,0.4832214765,281,0.4832214765
3379,1,643,0,0.4832214765,301,0.4832214765
3379,2,573,0,0.4832214765,317,0.4832214765
3379,3,858,0,0.4832214765,316,0.4832214765
3379,4,811,0,0.4832214765,265,0.4832214765
3379,5,561,0,0.4832214765,266,0.4832214765
3379,6,852,0,0.4832214765,271,0.4832214765
3379,7,590,0,0.4832214765,307,0.4832214765
3379,8,607,0,0.4832214765,379,0.4832214765
3379,9,738,0,0.4832214765,379,0.4832214765
3380,0,749,0,0.7434554974,371,0.7434554974
3380,1,715,0,0.7434554974,379,0.7434554974
3380,2,508,0,0.7434554974,391,0.7434554974
3380,3,1068,0,0.7434554974,376,0.7434554974
3380,4,973,0,0.7434554974,268,0.7434554974
3380,5,629,0,0.7434554974,270,0.7434554974
3380,6,570,0,0.7434554974,277,0.7434554974
3380,7,689,0,0.7434554974,269,0.7434554974
3380,8,769,0,0.7434554974,271,0.7434554974
3380,9,591,0,0.7434554974,269,0.7434554974
3381,0,1068,0,0.2846441948,353,0.2846441948
3381,1,1174,0,0.2846441948,379,0.2846441948
3381,2,814,0,0.2846441948,384,0.2846441948
3381,3,841,0,0.2846441948,271,0.2846441948
3381,4,593,0,0.2846441948,389,0.2846441948
3381,5,556,0,0.2846441948,291,0.2846441948
3381,6,632,0,0.2846441948,272,0.2846441948
3381,7,530,0,0.2846441948,268,0.2846441948
3381,8,541,0,0.2846441948,280,0.2846441948
3381,9,794,0,0.2846441948,272,0.2846441948
3382,0,538,0,1.3098591549,271,1.3098591549
3382,1,658,0,1.3098591549,272,1.3098591549
3382,2,561,0,1.3098591549,314,1.3098591549
3382,3,532,0,1.3098591549,275,1.3098591549
3382,4,528,0,1.3098591549,302,1.3098591549
3382,5,936,0,1.3098591549,284,1.3098591549
3382,6,586,0,1.3098591549,276,1.3098591549
3382,7,652,0,1.3098591549,390,1.3098591549
3382,8,598,0,1.3098591549,271,1.3098591549
3382,9,533,0,1.3098591549,309,1.3098591549
3383,0,610,0,0.4847161572,289,0.4847161572
3383,1,557,0,0.4847161572,382,0.4847161572
3383,2,529,0,0.4847161572,386,0.4847161572
3383,3,541,0,0.4847161572,279,0.4847161572
3383,4,552,0,0.4847161572,383,0.4847161572
3383,5,561,0,0.4847161572,276,0.4847161572
3383,6,697,0,0.4847161572,269,0.4847161572
3383,7,735,0,0.4847161572,385,0.4847161572
3383,8,695,0,0.4847161572,324,0.4847161572
3383,9,560,0,0.4847161572,358,0.4847161572
3384,0,500,0,0.1808278867,265,0.1808278867
3384,1,534,0,0.1808278867,269,0.1808278867
3384,2,619,0,0.1808278867,277,0.1808278867
3384,3,620,0,0.1808278867,273,0.1808278867
3384,4,624,0,0.1808278867,285,0.1808278867
3384,5,555,0,0.1808278867,276,0.1808278867
3384,6,549,0,0.1808278867,274,0.1808278867
3384,7,621,0,0.1808278867,270,0.1808278867
3384,8,605,0,0.1808278867,272,0.1808278867
3384,9,594,0,0.1808278867,382,0.1808278867
3727,0,569,0,0.6290322581,269,0.6290322581
3727,1,565,0,0.6290322581,276,0.6290322581
3727,2,546,0,0.6290322581,378,0.6290322581
3727,3,567,0,0.6290322581,268,0.6290322581
3727,4,807,0,0.6290322581,272,0.6290322581
3727,5,540,0,0.6290322581,367,0.6290322581
3727,6,563,0,0.6290322581,353,0.6290322581
3727,7,542,0,0.6290322581,289,0.6290322581
3727,8,517,0,0.6290322581,268,0.6290322581
3727,9,508,0,0.6290322581,297,0.6290322581
3728,0,566,0,0.0869565217,379,0.0869565217
3728,1,642,0,0.0869565217,291,0.0869565217
3728,2,545,0,0.0869565217,376,0.0869565217
3728,3,532,0,0.0869565217,377,0.0869565217
3728,4,553,0,0.0869565217,277,0.0869565217
3728,5,525,0,0.0869565217,276,0.0869565217
3728,6,549,0,0.0869565217,285,0.0869565217
3728,7,663,0,0.0869565217,359,0.0869565217
3728,8,545,0,0.0869565217,276,0.0869565217
3728,9,923,0,0.0869565217,352,0.0869565217
3729,0,896,0,0.0970149254,268,0.0970149254
3729,1,923,0,0.0970149254,273,0.0970149254
3729,2,637,0,0.0970149254,274,0.0970149254
3729,3,529,0,0.0970149254,312,0.0970149254
3729,4,508,0,0.0970149254,380,0.0970149254
3729,5,508,0,0.0970149254,381,0.0970149254
3729,6,495,0,0.0970149254,307,0.0970149254
3729,7,501,0,0.0970149254,268,0.0970149254
3729,8,532,0,0.0970149254,313,0.0970149254
3729,9,522,0,0.0970149254,271,0.0970149254
3730,0,563,0,0.3764705882,362,0.3764705882
3730,1,573,0,0.3764705882,290,0.3764705882
3730,2,585,0,0.3764705882,378,0.3764705882
3730,3,561,0,0.3764705882,386,0.3764705882
3730,4,578,0,0.3764705882,377,0.3764705882
3730,5,562,0,0.3764705882,378,0.3764705882
3730,6,554,0,0.3764705882,279,0.3764705882
3730,7,853,0,0.3764705882,359,0.3764705882
3730,8,549,0,0.3764705882,273,0.3764705882
3730,9,550,0,0.3764705882,381,0.3764705882
3731,0,539,0,1.1450381679,389,1.1450381679
3731,1,568,0,1.1450381679,290,1.1450381679
3731,2,963,0,1.1450381679,275,1.1450381679
3731,3,515,0,1.1450381679,287,1.1450381679
3731,4,526,0,1.1450381679,397,1.1450381679
3731,5,912,0,1.1450381679,401,1.1450381679
3731,6,543,0,1.1450381679,346,1.1450381679
3731,7,565,0,1.1450381679,364,1.1450381679
3731,8,531,0,1.1450381679,290,1.1450381679
3731,9,545,0,1.1450381679,297,1.1450381679
3732,0,924,0,0.185528757,270,0.185528757
3732,1,565,0,0.185528757,265,0.185528757
3732,2,516,0,0.185528757,266,0.185528757
3732,3,510,0,0.185528757,269,0.185528757
3732,4,529,0,0.185528757,266,0.185528757
3732,5,522,0,0.185528757,270,0.185528757
3732,6,514,0,0.185528757,265,0.185528757
3732,7,515,0,0.185528757,267,0.185528757
3732,8,524,0,0.185528757,378,0.185528757
3732,9,537,0,0.185528757,266,0.185528757
3733,0,629,0,1.0857142857,376,1.0857142857
3733,1,562,0,1.0857142857,275,1.0857142857
3733,2,553,0,1.0857142857,382,1.0857142857
3733,3,566,0,1.0857142857,282,1.0857142857
3733,4,598,0,1.0857142857,314,1.0857142857
3733,5,559,0,1.0857142857,377,1.0857142857
3733,6,816,0,1.0857142857,375,1.0857142857
3733,7,564,0,1.0857142857,275,1.0857142857
3733,8,567,0,1.0857142857,282,1.0857142857
3733,9,559,0,1.0857142857,270,1.0857142857
3734,0,788,0,0.5109717868,387,0.5109717868
3734,1,558,0,0.5109717868,273,0.5109717868
3734,2,528,0,0.5109717868,273,0.5109717868
3734,3,534,0,0.5109717868,278,0.5109717868
3734,4,530,0,0.5109717868,280,0.5109717868
3734,5,560,0,0.5109717868,278,0.5109717868
3734,6,517,0,0.5109717868,386,0.5109717868
3734,7,537,0,0.5109717868,275,0.5109717868
3734,8,543,0,0.5109717868,365,0.5109717868
3734,9,548,0,0.5109717868,272,0.5109717868
3735,0,537,0,0.2195767196,344,0.2195767196
3735,1,631,0,0.2195767196,277,0.2195767196
3735,2,925,0,0.2195767196,268,0.2195767196
3735,3,628,0,0.2195767196,281,0.2195767196
3735,4,566,0,0.2195767196,270,0.2195767196
3735,5,540,0,0.2195767196,267,0.2195767196
3735,6,599,0,0.2195767196,270,0.2195767196
3735,7,546,0,0.2195767196,285,0.2195767196
3735,8,536,0,0.2195767196,377,0.2195767196
3735,9,542,0,0.2195767196,269,0.2195767196
4015,0,5826,0,222,8224,7
4015,1,6454,0,153.36,7719,7.7222222222
4015,2,5842,0,153.36,9057,7.3928571429
4015,3,5898,0,153.36,8833,8.5714285714
4015,4,6130,0,113.28,7088,7.48
4015,5,5982,0,112.5555555556,6672,7.8076923077
4015,6,5628,0,153.36,7288,6.4444444444
4015,7,5407,1,85.5,8310,7.0869565217
4015,8,6426,0,91.5,9000,7.9285714286
4015,9,6274,0,150.6,6695,9.5357142857
4016,0,5672,0,81.9777777778,6436,4.1034482759
4016,1,5714,0,203,6814,4.3958333333
4016,2,6613,0,63.7058823529,6814,4.3965517241
4016,3,5839,0,82.0212765957,7591,3.8631578947
4016,4,5657,0,81.8823529412,8431,4.0188679245
4016,5,5848,0,64.0625,8121,3.8157894737
4016,6,5675,0,90.8823529412,7692,4.2543859649
4016,7,6378,0,170.5454545455,7712,4.1929824561
4016,8,5855,0,65.06,7925,4.03125
4016,9,6039,0,43.0416666667,7127,4.3965517241
4017,0,6544,0,29.9523809524,5355,2.0952380952
4017,1,7835,0,6.358974359,9194,2.35
4017,2,6029,0,32.1,7853,2.0820895522
4017,3,6160,0,32.1,6551,2.3258426966
4017,4,6446,0,51.3157894737,6645,2
4017,5,6497,0,51.3157894737,7962,2.816091954
4017,6,6082,0,32.5238095238,7055,2.1315789474
4017,7,7049,0,29.9,8005,2.223880597
4017,8,6064,0,39.8181818182,6624,2.3076923077
4017,9,5777,0,23.3902439024,6240,2.68
4018,0,6398,0,293.4,7668,16.25
4018,1,5692,0,548.6666666667,9090,14.8529411765
4018,2,6961,0,304.125,6690,14.7352941176
4018,3,5908,0,389,7008,15.4897959184
4018,4,6728,0,164.0666666667,8812,15.8787878788
4018,5,6472,0,141.5333333333,6688,15.1666666667
4018,6,5391,0,274,9462,12.9666666667
4018,7,5774,0,167.6,9074,15.5
4018,8,5847,0,273.1818181818,6462,16.375
4018,9,7674,0,391,8467,15.7878787879
4019,0,5728,0,130.6,7349,7.71875
4019,1,6585,0,178.75,6712,8.2333333333
4019,2,7227,0,69.5,7826,6.1666666667
4019,3,8278,0,21.597826087,8054,8.4339622642
4019,4,5983,0,146.5333333333,5898,7.6216216216
4019,5,6494,1,69.5,7256,9.8918918919
4019,6,7084,0,121.4285714286,7432,7.8333333333
4019,7,4972,0,121.6136363636,7634,7.1428571429
4019,8,5408,0,178.75,7705,8.5217391304
4019,9,6160,0,86.9285714286,6062,6.5306122449
4020,0,5638,0,108.3703703704,5704,5.3037974684
4020,1,6203,0,56.7902097902,6931,5.1728395062
4020,2,6295,0,64.2336448598,5768,4.9891304348
4020,3,5682,0,50.2,6115,5.8795180723
4020,4,6269,0,107.7636363636,9250,4.625
4020,5,5073,0,51.097826087,7367,5.0149253731
4020,6,6750,0,97.6329113924,5652,5.4431818182
4020,7,6923,0,75.843373494,8772,4.5240384615
4020,8,5370,0,69.6865671642,5938,4.8043478261
4020,9,7058,0,98.359375,6596,5.3043478261
4021,0,6123,0,299.1904761905,7891,22.6
4021,1,6810,0,320.5,8279,21.4912280702
4021,2,6608,0,404.7826086957,8379,25.875
4021,3,5855,0,393.2222222222,7066,19.46875
4021,4,7706,0,390.6666666667,7126,25.3928571429
4021,5,6048,0,210.5,6315,22.1785714286
4021,6,6046,0,299.3333333333,8284,27.1785714286
4021,7,7245,0,492.2666666667,5873,20.5714285714
4021,8,6573,0,320.3333333333,6274,22.9411764706
4021,9,6417,0,320.28125,5759,23.5614035088
4022,0,5931,0,186.6111111111,7270,10.462962963
4022,1,6499,0,134.2857142857,8464,9.4724409449
4022,2,5792,0,128.0898876405,8288,10.0222222222
4022,3,6538,0,130.4583333333,8365,10.1527777778
4022,4,6958,0,156.8,8925,9.8267716535
4022,5,5943,0,134.4651162791,7651,10.6551724138
4022,6,7355,0,122.21875,8476,9.024691358
4022,7,6086,0,231.7906976744,6116,10.488372093
4022,8,6566,0,105.5384615385,6852,13.0677966102
4022,9,5696,0,105.8235294118,6990,11.390625
4023,0,6973,0,97.3563218391,6071,5.35
4023,1,6753,0,108.7,9391,4.8787878788
4023,2,5743,0,124.875,6144,5.35
4023,3,6425,0,97.2142857143,9183,5.864
4023,4,5669,0,94.6714285714,7442,4.9527027027
4023,5,5992,0,108.7,7474,5.0418848168
4023,6,6586,0,108.92,6691,4.8608695652
4023,7,5801,0,123.5833333333,9076,4.472
4023,8,5764,0,108.7,7874,5.0315789474
4023,9,6010,0,67.2345679012,7132,5.38
4195,0,943,0,25.1818181818,406,25.1818181818
4195,1,1068,0,25.1818181818,398,25.1818181818
4195,2,1037,0,25.1818181818,291,25.1818181818
4195,3,1028,0,25.1818181818,290,25.1818181818
4195,4,832,0,25.1818181818,317,25.1818181818
4195,5,1009,0,25.1818181818,388,25.1818181818
4195,6,988,0,25.1818181818,354,25.1818181818
4195,7,813,0,25.1818181818,292,25.1818181818
4195,8,829,0,25.1818181818,307,25.1818181818
4195,9,1008,0,25.1818181818,395,25.1818181818
4196,0,608,0,5.5714285714,322,5.5714285714
4196,1,566,0,5.5714285714,317,5.5714285714
4196,2,560,0,5.5714285714,306,5.5714285714
4196,3,763,0,5.5714285714,302,5.5714285714
4196,4,849,0,5.5714285714,301,5.5714285714
4196,5,572,0,5.5714285714,299,5.5714285714
4196,6,536,0,5.5714285714,301,5.5714285714
4196,7,571,0,5.5714285714,294,5.5714285714
4196,8,638,0,5.5714285714,301,5.5714285714
4196,9,993,0,5.5714285714,309,5.5714285714
4197,0,842,0,10.625,405,10.625
4197,1,962,0,10.625,308,10.625
4197,2,885,0,10.625,288,10.625
4197,3,646,0,10.625,289,10.625
4197,4,673,0,10.625,400,10.625
4197,5,859,0,10.625,367,10.625
4197,6,684,0,10.625,328,10.625
4197,7,624,0,10.625,286,10.625
4197,8,614,0,10.625,405,10.625
4197,9,836,0,10.625,292,10.625
4198,0,827,0,51.5,292,51.5
4198,1,608,0,51.5,288,51.5
4198,2,910,0,51.5,285,51.5
4198,3,589,0,51.5,303,51.5
4198,4,580,0,51.5,312,51.5
4198,5,561,0,51.5,290,51.5
4198,6,754,0,51.5,290,51.5
4198,7,604,0,51.5,285,51.5
4198,8,618,0,51.5,384,51.5
4198,9,702,0,51.5,364,51.5
4199,0,1088,0,5.6315789474,289,5.6315789474
4199,1,1241,0,5.6315789474,296,5.6315789474
4199,2,1236,0,5.6315789474,292,5.6315789474
4199,3,1193,0,5.6315789474,295,5.6315789474
4199,4,1158,0,5.6315789474,287,5.6315789474
4199,5,1014,0,5.6315789474,324,5.6315789474
4199,6,987,0,5.6315789474,288,5.6315789474
4199,7,1245,0,5.6315789474,285,5.6315789474
4199,8,1077,0,5.6315789474,350,5.6315789474
4199,9,1052,0,5.6315789474,282,5.6315789474
4200,0,776,0,7.3636363636,297,7.3636363636
4200,1,761,0,7.3636363636,375,7.3636363636
4200,2,755,0,7.3636363636,304,7.3636363636
4200,3,808,0,7.3636363636,381,7.3636363636
4200,4,968,0,7.3636363636,305,7.3636363636
4200,5,775,0,7.3636363636,294,7.3636363636
4200,6,991,0,7.3636363636,312,7.3636363636
4200,7,934,0,7.3636363636,293,7.3636363636
4200,8,1062,0,7.3636363636,379,7.3636363636
4200,9,1236,0,7.3636363636,282,7.3636363636
4201,0,926,0,61.4285714286,292,61.4285714286
4201,1,755,0,61.4285714286,289,61.4285714286
4201,2,662,0,61.4285714286,295,61.4285714286
4201,3,865,0,61.4285714286,288,61.4285714286
4201,4,800,0,61.4285714286,308,61.4285714286
4201,5,657,0,61.4285714286,330,61.4285714286
4201,6,708,0,61.4285714286,398,61.4285714286
4201,7,852,0,61.4285714286,377,61.4285714286
4201,8,676,0,61.4285714286,297,61.4285714286
4201,9,627,0,61.4285714286,337,61.4285714286
4202,0,1055,0,19.5384615385,410,19.5384615385
4202,1,710,0,19.5384615385,403,19.5384615385
4202,2,743,0,19.5384615385,291,19.5384615385
4202,3,739,0,19.5384615385,291,19.5384615385
4202,4,847,0,19.5384615385,282,19.5384615385
4202,5,695,0,19.5384615385,286,19.5384615385
4202,6,1069,0,19.5384615385,298,19.5384615385
4202,7,581,0,19.5384615385,299,19.5384615385
4202,8,771,0,19.5384615385,305,19.5384615385
4202,9,682,0,19.5384615385,361,19.5384615385
4203,0,817,0,8.7631578947,319,8.7631578947
4203,1,834,0,8.7631578947,417,8.7631578947
4203,2,1193,0,8.7631578947,362,8.7631578947
4203,3,1114,0,8.7631578947,290,8.7631578947
4203,4,900,0,8.7631578947,290,8.7631578947
4203,5,1189,0,8.7631578947,288,8.7631578947
4203,6,1035,0,8.7631578947,293,8.7631578947
4203,7,1063,0,8.7631578947,402,8.7631578947
4203,8,1182,0,8.7631578947,368,8.7631578947
4203,9,1121,0,8.7631578947,342,8.7631578947
4204,0,849,0,15.3333333333,291,15.3333333333
4204,1,1183,0,15.3333333333,313,15.3333333333
4204,2,1206,0,15.3333333333,381,15.3333333333
4204,3,1214,0,15.3333333333,321,15.3333333333
4204,4,1252,0,15.3333333333,327,15.3333333333
4204,5,997,0,15.3333333333,291,15.3333333333
4204,6,933,0,15.3333333333,288,15.3333333333
4204,7,1306,0,15.3333333333,307,15.3333333333
4204,8,1157,0,15.3333333333,298,15.3333333333
4204,9,1090,0,15.3333333333,354,15.3333333333
4205,0,782,0,34,409,34
4205,1,894,0,34,289,34
4205,2,595,0,34,286,34
4205,3,929,0,34,294,34
4205,4,618,0,34,292,34
4205,5,576,0,34,321,34
4205,6,864,0,34,429,34
4205,7,614,0,34,421,34
4205,8,604,0,34,290,34
4205,9,667,0,34,399,34
4206,0,528,0,3.5333333333,418,3.5333333333
4206,1,974,0,3.5333333333,306,3.5333333333
4206,2,997,0,3.5333333333,298,3.5333333333
4206,3,926,0,3.5333333333,307,3.5333333333
4206,4,655,0,3.5333333333,319,3.5333333333
4206,5,768,0,3.5333333333,332,3.5333333333
4206,6,601,0,3.5333333333,297,3.5333333333
4206,7,536,0,3.5333333333,294,3.5333333333
4206,8,548,0,3.5333333333,301,3.5333333333
4206,9,607,0,3.5333333333,288,3.5333333333
4207,0,628,0,74.1666666667,305,74.1666666667
4207,1,575,0,74.1666666667,310,74.1666666667
4207,2,802,0,74.1666666667,318,74.1666666667
4207,3,567,0,74.1666666667,426,74.1666666667
