#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
4207,4,649,0,74.1666666667,302,74.1666666667
4207,5,977,0,74.1666666667,424,74.1666666667
4207,6,593,0,74.1666666667,299,74.1666666667
4207,7,537,0,74.1666666667,302,74.1666666667
4207,8,1045,0,74.1666666667,333,74.1666666667
4207,9,792,0,74.1666666667,326,74.1666666667
4208,0,1097,0,13.5714285714,338,13.5714285714
4208,1,892,0,13.5714285714,412,13.5714285714
4208,2,988,0,13.5714285714,289,13.5714285714
4208,3,848,0,13.5714285714,298,13.5714285714
4208,4,1076,0,13.5714285714,298,13.5714285714
4208,5,903,0,13.5714285714,286,13.5714285714
4208,6,915,0,13.5714285714,285,13.5714285714
4208,7,818,0,13.5714285714,399,13.5714285714
4208,8,752,0,13.5714285714,296,13.5714285714
4208,9,816,0,13.5714285714,287,13.5714285714
4209,0,1011,0,10,423,10
4209,1,615,0,10,401,10
4209,2,562,0,10,293,10
4209,3,573,0,10,295,10
4209,4,604,0,10,363,10
4209,5,706,0,10,293,10
4209,6,617,0,10,392,10
4209,7,649,0,10,294,10
4209,8,593,0,10,391,10
4209,9,758,0,10,304,10
4210,0,756,0,28,401,28
4210,1,996,0,28,321,28
4210,2,882,0,28,298,28
4210,3,600,0,28,297,28
4210,4,654,0,28,303,28
4210,5,606,0,28,290,28
4210,6,666,0,28,285,28
4210,7,748,0,28,285,28
4210,8,688,0,28,398,28
4210,9,852,0,28,286,28
4211,0,929,0,39.7222222222,303,39.7222222222
4211,1,636,0,39.7222222222,324,39.7222222222
4211,2,998,0,39.7222222222,380,39.7222222222
4211,3,913,0,39.7222222222,419,39.7222222222
4211,4,690,0,39.7222222222,398,39.7222222222
4211,5,1036,0,39.7222222222,355,39.7222222222
4211,6,729,0,39.7222222222,302,39.7222222222
4211,7,582,0,39.7222222222,300,39.7222222222
4211,8,537,0,39.7222222222,326,39.7222222222
4211,9,563,0,39.7222222222,322,39.7222222222
4212,0,1140,0,9.2307692308,438,9.2307692308
4212,1,1047,0,9.2307692308,438,9.2307692308
4212,2,844,0,9.2307692308,411,9.2307692308
4212,3,1017,0,9.2307692308,400,9.2307692308
4212,4,1224,0,9.2307692308,348,9.2307692308
4212,5,1114,0,9.2307692308,294,9.2307692308
4212,6,1209,0,9.2307692308,294,9.2307692308
4212,7,1245,0,9.2307692308,296,9.2307692308
4212,8,963,0,9.2307692308,387,9.2307692308
4212,9,825,0,9.2307692308,305,9.2307692308
4402,0,2622,0,5.0697674419,2052,3
4402,1,2647,0,4.9117647059,2278,3.1282051282
4402,2,2378,0,21.4444444444,2079,3.1875
4402,3,3578,0,6.5769230769,2929,3.4230769231
4402,4,3241,0,3.2325581395,2020,3.2058823529
4402,5,2429,0,28.125,2055,3.2058823529
4402,6,3266,0,3.8717948718,2437,3.0689655172
4402,7,2249,0,15.375,2045,3.0833333333
4402,8,2330,0,21.4444444444,2002,2.8965517241
4402,9,2905,0,25,2104,2.7948717949
4403,0,2395,0,9,1972,1.7619047619
4403,1,3691,0,2.2692307692,2385,2.0222222222
4403,2,2425,0,9,2057,1.7142857143
4403,3,2303,0,11.4,1974,1.632183908
4403,4,2586,0,3.6091954023,2075,1.8571428571
4403,5,2724,0,2.5128205128,2513,1.8571428571
4403,6,2943,0,2.0256410256,2021,1.6984126984
4403,7,2906,0,9.0625,1910,1.7619047619
4403,8,3061,0,2.183908046,1977,1.5714285714
4403,9,2596,0,9,2276,1.8857142857
4404,0,2304,0,6.0344827586,1971,1.7246376812
4404,1,3124,0,1.5842696629,2118,1.4516129032
4404,2,3115,0,1.7844827586,2089,1.6275862069
4404,3,2338,0,6.7058823529,2036,1.3375796178
4404,4,2691,0,2.3258426966,2691,1.3518518519
4404,5,2618,0,2.7724137931,1979,1.9193548387
4404,6,2938,0,2.0674157303,1885,1.7246376812
4404,7,2584,0,2.3258426966,1921,1.6482758621
4404,8,2711,0,2.2611464968,2058,1.4413793103
4404,9,2613,0,1.8314606742,1998,1.6666666667
4405,0,2773,0,11.8536585366,2265,9.2857142857
4405,1,2233,0,48.4666666667,2090,11.7272727273
4405,2,3210,0,13.5769230769,2161,12.5625
4405,3,2485,0,46.2727272727,2580,10.6875
4405,4,2914,0,43.9230769231,2261,9.5
4405,5,3132,0,15.4761904762,2531,10.3125
4405,6,2919,0,16.0416666667,2160,9.7083333333
4405,7,3076,0,10.4047619048,2340,9.7368421053
4405,8,2789,0,13.4,2932,10.243902439
4405,9,2588,0,46.6,2181,9.512195122
4406,0,2660,0,32,2523,3.0303030303
4406,1,4108,0,32,2461,3.4507042254
4406,2,4010,0,4.4777777778,2020,2.9263157895
4406,3,2568,0,12.7619047619,2008,2.9295774648
4406,4,2802,0,14.1052631579,2012,2.5789473684
4406,5,2432,0,12.7391304348,2047,2.7222222222
4406,6,3647,0,3.3523809524,2394,2.8181818182
4406,7,3701,0,15.1267605634,1971,2.6197183099
4406,8,3373,0,5.2,2037,2.9263157895
4406,9,2566,0,14.0434782609,2734,3.0303030303
4407,0,3412,0,4.0833333333,2249,3.1267605634
4407,1,2177,0,11.55,2665,2.7517730496
4407,2,2598,0,5.7692307692,2413,2.8
4407,3,2543,0,4.5411764706,1915,2.7588652482
4407,4,2226,0,12,2689,2.7375886525
4407,5,3147,0,3.2676056338,1991,3.0422535211
4407,6,3515,0,3.5769230769,2398,2.8431372549
4407,7,2595,0,11.9577464789,2173,2.9571428571
4407,8,2859,0,4.6028368794,1988,2.9078014184
4407,9,2239,0,11.55,2443,2.7042253521
4408,0,3689,0,7.7037037037,2192,8.6842105263
4408,1,4034,0,9.9444444444,2009,8.5238095238
4408,2,2937,0,10.6382978723,2092,9.9047619048
4408,3,3160,0,10.829787234,2188,8.5238095238
4408,4,2922,0,9.9047619048,1949,8.6842105263
4408,5,3292,0,12.1428571429,1970,8.9361702128
4408,6,3083,0,11.3076923077,1884,8.4
4408,7,2870,0,8.6842105263,2058,11
4408,8,3302,0,8.4814814815,1928,8.7
4408,9,3534,0,12.5531914894,1973,9.1666666667
4409,0,3154,0,6.0769230769,2779,6.02
4409,1,2703,0,8.1585365854,2052,6.3333333333
4409,2,3142,0,6.7564102564,2863,6.4186046512
4409,3,3475,0,6.3296703297,2535,7.44
4409,4,3200,0,6.8571428571,2629,5.5
4409,5,2213,0,44.9534883721,2027,6.3516483516
4409,6,2975,0,9.3076923077,2576,5.6436781609
4409,7,3468,0,7.9285714286,2008,5.9634146341
4409,8,2761,0,7.4175824176,2527,6.1219512195
4409,9,2594,0,10.2820512821,2624,5.8125
4410,0,2503,0,23.5263157895,2403,3.5568181818
4410,1,3394,0,3.9659090909,1953,3.7849462366
4410,2,2638,0,4.3277310924,1960,2.7311827957
4410,3,2511,0,13.3383458647,1976,2.9579831933
4410,4,2925,0,3.9659090909,2170,3.3655913978
4410,5,2291,0,13.3383458647,2303,3.5568181818
4410,6,2394,0,13.3456790123,2107,3.752688172
4410,7,2207,0,13.3383458647,2116,3.1346153846
4410,8,3172,0,5.8907563025,2003,3.1358024691
4410,9,2974,0,2.9327731092,1900,3.3655913978
4852,0,4656,0,0.949044586,2786,0.9555555556
4852,1,4028,0,1.0877192982,2966,1.0191082803
4852,2,4900,0,1.6416382253,3667,0.994047619
4852,3,3487,0,1.5263157895,2585,1.0297619048
4852,4,4516,0,1.8830188679,2876,0.920754717
4852,5,2902,0,4.9259259259,2836,1.0445859873
4852,6,3836,0,1.4791666667,3028,0.9111111111
4852,7,4174,0,1.2763157895,3150,1.050955414
4852,8,4389,0,1.2763157895,3924,0.9761904762
4852,9,3530,0,1.3026315789,3769,0.9611111111
4853,0,3174,0,6.175862069,2942,0.7014388489
4853,1,3856,0,4.1742738589,3293,0.6317204301
4853,2,3040,0,4.1742738589,3531,0.6586206897
4853,3,2981,0,7.4008264463,2976,0.546191248
4853,4,2924,0,4.1570247934,3654,0.5647058824
4853,5,3557,0,3.7196261682,3773,0.5591572123
4853,6,5624,0,1.1037277147,3776,0.5214953271
4853,7,3705,0,2.8925233645,3341,0.5509433962
4853,8,4181,0,6.6075471698,3947,0.6033057851
4853,9,3555,0,4.1570247934,2691,0.4813278008
4854,0,3473,0,0.5543624161,2891,0.4427480916
4854,1,3500,0,0.6153846154,3061,0.4484848485
4854,2,3813,0,0.3820224719,2885,0.4427480916
4854,3,4142,0,0.4615384615,3605,0.4074074074
4854,4,3549,0,0.5527950311,3223,0.3953846154
4854,5,3458,0,0.5185185185,3104,0.4114906832
4854,6,3603,0,0.5758389262,2455,0.4074074074
4854,7,3656,0,0.5024077047,3077,0.3765903308
4854,8,4670,0,0.477852349,2529,0.4424242424
4854,9,3713,0,0.5006711409,2537,0.4032921811
4855,0,3979,0,3.1369047619,2697,2.3227848101
4855,1,3782,0,17.5294117647,3464,2.4285714286
4855,2,3726,0,21.2571428571,3287,2.1845238095
4855,3,4066,0,2.03125,2570,2.6571428571
4855,4,4062,0,2.8571428571,2861,2.3544303797
4855,5,3006,0,11.3220338983,3068,2.3125
4855,6,5214,0,2.4494382022,2632,2.3448275862
4855,7,3906,0,2.8727272727,3575,2.1142857143
4855,8,4275,0,2.406779661,3117,2.2714285714
4855,9,3716,0,2.2612903226,2920,2.4285714286
4856,0,4951,0,1.1057513915,3195,0.896039604
4856,1,4024,0,1.6374367622,2968,0.8153153153
4856,2,3955,0,0.8230088496,3275,0.9207920792
4856,3,4935,0,0.8796296296,3331,0.9504950495
4856,4,3798,0,1.0575139147,3260,0.9207920792
4856,5,4934,0,0.8561643836,2971,0.9320987654
4856,6,4543,0,0.8682745826,3625,1.0136239782
4856,7,4081,0,1.0463215259,2813,0.8008849558
4856,8,3471,0,1.2654867257,3314,0.9863760218
4856,9,3490,0,1.2385321101,3373,0.7635135135
4857,0,3453,0,0.7704697987,2606,0.5524017467
4857,1,3433,0,0.6498353458,3075,0.5480769231
4857,2,4482,0,0.8518111965,2587,0.6009036145
4857,3,3587,0,0.9871382637,2824,0.5480769231
4857,4,3503,0,0.7713347921,2634,0.4738255034
4857,5,3457,0,0.6953020134,2661,0.4804216867
4857,6,3358,0,3.1973684211,2645,0.608801956
4857,7,4181,0,0.6979865772,2574,0.4379802415
4857,8,3783,0,0.7589576547,2592,0.5509499136
4857,9,3534,0,0.8495297806,2722,0.521978022
4858,0,3005,0,24.9655172414,2764,3.2482269504
4858,1,3527,0,4.768683274,2766,3.7544483986
4858,2,3850,0,5.4590747331,3123,3.5106382979
4858,3,3994,0,25.7246376812,3662,3.4252873563
4858,4,3575,0,15.2898550725,3217,3.1103202847
4858,5,3563,0,6.1034482759,3425,3.5266272189
4858,6,2682,0,15.4142011834,4111,3.1134751773
4858,7,2825,0,25.9339622642,3229,3.487394958
4858,8,3766,0,4.4826254826,3350,3.5266272189
4858,9,2608,0,26.0208333333,3273,3.179245283
4859,0,2902,0,6.7058823529,2747,0.9555555556
4859,1,3466,0,0.9313131313,2605,0.9256360078
4859,2,3265,0,6.7058823529,2981,0.9978902954
4859,3,3453,0,0.958490566,3209,0.9256360078
4859,4,2768,0,5.643006263,3108,0.987473904
4859,5,3729,0,5.5770750988,3059,0.8155172414
4859,6,3156,0,6.6680584551,2965,0.8429752066
4859,7,3274,0,6.8932806324,3204,0.9978902954
4859,8,4540,0,1.1981132075,2976,0.9978902954
4859,9,3306,0,12.4545454545,3202,0.9555555556
4860,0,5460,0,1.1194444444,2676,0.9877622378
4860,1,3792,0,1.5678059537,2527,0.9629005059
4860,2,3379,0,1.4362850972,3727,1.0022988506
4860,3,3703,0,1.3888888889,2869,0.9877622378
4860,4,3773,0,1.4908536585,2687,0.898488121
4860,5,3944,0,1.2267818575,3316,1.0052447552
4860,6,3840,0,0.9195804196,2866,0.9093078759
4860,7,3640,0,1.2553699284,3112,0.9982517483
4860,8,4125,0,1.2524807056,2555,1.1036383682
4860,9,3477,0,1.7583333333,2936,1.0114285714
4942,0,2027,0,3.7391304348,1290,3.875
4942,1,1470,0,3.75,955,3.8
4942,2,1518,0,3.75,1226,3.875
4942,3,1399,0,3.9,977,3.7391304348
4942,4,1702,0,3.75,1010,3.875
4942,5,1662,0,3.7391304348,983,3.75
4942,6,1438,0,3.7391304348,948,4.4
4942,7,1742,0,4.4,1219,3.875
4942,8,1413,0,3.7391304348,1239,3.875
4942,9,1793,0,3.9,979,3.75
4943,0,1706,0,2.0357142857,1117,2.0357142857
4943,1,1999,0,2.0357142857,1092,2.28
4943,2,2013,0,2.0357142857,1254,2.28
4943,3,1957,0,2.0357142857,1200,2.2857142857
4943,4,1650,0,2.0357142857,1092,2.2857142857
4943,5,1741,0,2.0357142857,1319,2.28
4943,6,2058,0,2.0357142857,971,2.2857142857
4943,7,1666,0,2.0357142857,1394,2.0357142857
4943,8,1717,0,2.0357142857,1320,2.2857142857
4943,9,1689,0,2.0357142857,943,2.0357142857
4944,0,1565,0,1.1475409836,951,1.1803278689
4944,1,1547,0,1.3442622951,1207,1.3114754098
4944,2,1745,0,1.3442622951,951,1.25
4944,3,1695,0,1.2857142857,1103,1.3846153846
4944,4,1675,0,1.1475409836,942,1.25
4944,5,1594,0,1.1475409836,1344,1.3076923077
4944,6,1513,0,1.2857142857,939,1.4117647059
4944,7,1606,0,1.1475409836,1076,1.3076923077
4944,8,2315,0,1.1475409836,983,1.3076923077
4944,9,1568,0,1.1475409836,1091,1.1960784314
4945,0,1498,0,6.5833333333,963,6.7083333333
4945,1,1444,0,6.7931034483,1381,7.2222222222
4945,2,1755,0,7.6896551724,975,8
4945,3,1411,0,6.7931034483,1191,8
4945,4,1696,0,14.4444444444,1120,6.7083333333
4945,5,2569,0,8.7586206897,967,7.1538461538
4945,6,1430,0,6.5833333333,1372,7.3333333333
4945,7,2156,0,10.3333333333,1044,7.0833333333
4945,8,1444,0,7.6896551724,1373,6.7083333333
4945,9,1445,0,7.0416666667,1247,6.724137931
4946,0,1548,0,2.4528301887,1101,2.8260869565
4946,1,1714,0,2.4528301887,1030,2.4528301887
4946,2,1499,0,2.4528301887,1423,2.4888888889
4946,3,1558,0,2.4528301887,968,2.4528301887
4946,4,1761,0,2.8043478261,975,2.6530612245
4946,5,2000,0,2.4528301887,994,2.4528301887
4946,6,1839,0,2.4528301887,1010,2.4888888889
4946,7,2081,0,2.4528301887,1011,2.8260869565
4946,8,1558,0,2.4528301887,985,2.4528301887
4946,9,1623,0,2.4528301887,975,2.4528301887
4947,0,1414,0,2.4137931034,992,2.4137931034
4947,1,1472,0,2.1081081081,989,2.2222222222
4947,2,1452,0,2.3294117647,1165,2.1529411765
4947,3,1533,0,2.1081081081,1003,2.1212121212
4947,4,2391,0,2.3294117647,1127,2.1212121212
4947,5,1592,0,2.1081081081,1004,2.1529411765
4947,6,1600,0,2.1081081081,1480,2.1081081081
4947,7,1486,0,2.3529411765,1081,2.1379310345
4947,8,1563,0,2.7837837838,1404,2.1529411765
4947,9,1570,0,2.1081081081,990,2.1212121212
4948,0,1441,0,9.4347826087,977,9.4090909091
4948,1,2030,0,9,1057,9.4
4948,2,1443,0,10.3043478261,975,9
4948,3,1458,0,9.4,1124,9.4
4948,4,1396,0,9.4,993,9.4
4948,5,1990,0,10.2272727273,1109,9.4
4948,6,1685,0,9.4,996,9
4948,7,2021,0,9.4,1012,10.3157894737
4948,8,1455,0,10.3043478261,1166,9.4
4948,9,1444,0,9.4090909091,1040,10.7727272727
4949,0,2292,0,7.7755102041,945,8.6
4949,1,1452,0,8.3333333333,950,7.6607142857
4949,2,1458,0,8.9591836735,1038,7.75
4949,3,1860,0,8.3333333333,1244,7.1428571429
4949,4,1726,0,32.2666666667,1145,8.3333333333
4949,5,1388,0,8.3333333333,964,8.3333333333
4949,6,1486,0,7.75,1173,8.125
4949,7,1554,0,7.75,1338,7.1428571429
4949,8,1430,0,18.0408163265,1115,7.2321428571
4949,9,1682,0,7.1428571429,1364,8.6
4950,0,1846,0,1.7959183673,1418,1.9078947368
4950,1,1966,0,1.7959183673,1343,1.858974359
4950,2,1527,0,1.7959183673,1124,1.9078947368
4950,3,1865,0,1.7959183673,1352,1.9078947368
4950,4,1726,0,1.7959183673,988,1.9078947368
4950,5,1660,0,1.7959183673,1376,1.9863013699
4950,6,2076,0,1.7959183673,1421,2.1294117647
4950,7,1547,0,2.1632653061,1337,1.858974359
4950,8,2259,0,1.7959183673,1071,1.7959183673
4950,9,1965,0,1.7959183673,1003,1.9078947368
5023,0,706,0,0.3886255924,272,0.3886255924
5023,1,815,0,0.3886255924,268,0.3886255924
5023,2,813,0,0.3886255924,271,0.3886255924
5023,3,728,0,0.3886255924,286,0.3886255924
5023,4,1047,0,0.3886255924,388,0.3886255924
5023,5,714,0,0.3886255924,272,0.3886255924
5023,6,614,0,0.3886255924,266,0.3886255924
5023,7,525,0,0.3886255924,274,0.3886255924
5023,8,547,0,0.3886255924,266,0.3886255924
5023,9,550,0,0.3886255924,272,0.3886255924
5024,0,522,0,0.5867346939,264,0.5867346939
5024,1,542,0,0.5867346939,268,0.5867346939
5024,2,538,0,0.5867346939,266,0.5867346939
5024,3,558,0,0.5867346939,290,0.5867346939
5024,4,617,0,0.5867346939,384,0.5867346939
5024,5,665,0,0.5867346939,388,0.5867346939
5024,6,660,0,0.5867346939,268,0.5867346939
5024,7,580,0,0.5867346939,330,0.5867346939
5024,8,578,0,0.5867346939,384,0.5867346939
5024,9,688,0,0.5867346939,388,0.5867346939
5025,0,867,0,0.2003676471,271,0.2003676471
5025,1,652,0,0.2003676471,304,0.2003676471
5025,2,626,0,0.2003676471,269,0.2003676471
5025,3,632,0,0.2003676471,267,0.2003676471
5025,4,566,0,0.2003676471,318,0.2003676471
5025,5,570,0,0.2003676471,267,0.2003676471
5025,6,587,0,0.2003676471,266,0.2003676471
5025,7,682,0,0.2003676471,271,0.2003676471
5025,8,884,0,0.2003676471,310,0.2003676471
5025,9,1020,0,0.2003676471,269,0.2003676471
5026,0,732,0,0.575,266,0.575
5026,1,566,0,0.575,269,0.575
5026,2,627,0,0.575,268,0.575
5026,3,601,0,0.575,276,0.575
5026,4,667,0,0.575,385,0.575
5026,5,708,0,0.575,265,0.575
5026,6,804,0,0.575,266,0.575
5026,7,1044,0,0.575,322,0.575
5026,8,1063,0,0.575,277,0.575
5026,9,798,0,0.575,344,0.575
5027,0,566,0,0.3634408602,269,0.3634408602
5027,1,731,0,0.3634408602,268,0.3634408602
5027,2,782,0,0.3634408602,272,0.3634408602
5027,3,643,0,0.3634408602,420,0.3634408602
5027,4,719,0,0.3634408602,266,0.3634408602
5027,5,624,0,0.3634408602,270,0.3634408602
5027,6,659,0,0.3634408602,269,0.3634408602
5027,7,896,0,0.3634408602,267,0.3634408602
5027,8,764,0,0.3634408602,277,0.3634408602
5027,9,971,0,0.3634408602,388,0.3634408602
5028,0,556,0,0.6465863454,260,0.6465863454
5028,1,597,0,0.6465863454,261,0.6465863454
5028,2,548,0,0.6465863454,359,0.6465863454
5028,3,721,0,0.6465863454,267,0.6465863454
5028,4,790,0,0.6465863454,261,0.6465863454
5028,5,546,0,0.6465863454,264,0.6465863454
5028,6,505,0,0.6465863454,264,0.6465863454
5028,7,524,0,0.6465863454,262,0.6465863454
5028,8,515,0,0.6465863454,288,0.6465863454
5028,9,537,0,0.6465863454,260,0.6465863454
5029,0,549,0,2.2266009852,270,2.2266009852
5029,1,566,0,2.2266009852,343,2.2266009852
5029,2,568,0,2.2266009852,387,2.2266009852
5029,3,739,0,2.2266009852,341,2.2266009852
5029,4,583,0,2.2266009852,267,2.2266009852
5029,5,912,0,2.2266009852,278,2.2266009852
5029,6,585,0,2.2266009852,274,2.2266009852
5029,7,554,0,2.2266009852,265,2.2266009852
5029,8,562,0,2.2266009852,384,2.2266009852
5029,9,557,0,2.2266009852,269,2.2266009852
5030,0,870,0,2.6041666667,360,2.6041666667
5030,1,753,0,2.6041666667,378,2.6041666667
5030,2,627,0,2.6041666667,274,2.6041666667
5030,3,688,0,2.6041666667,267,2.6041666667
5030,4,605,0,2.6041666667,342,2.6041666667
5030,5,635,0,2.6041666667,267,2.6041666667
5030,6,811,0,2.6041666667,268,2.6041666667
5030,7,916,0,2.6041666667,271,2.6041666667
5030,8,828,0,2.6041666667,268,2.6041666667
5030,9,557,0,2.6041666667,267,2.6041666667
5031,0,785,0,0.4398907104,362,0.4398907104
5031,1,556,0,0.4398907104,263,0.4398907104
5031,2,653,0,0.4398907104,262,0.4398907104
5031,3,546,0,0.4398907104,265,0.4398907104
5031,4,725,0,0.4398907104,368,0.4398907104
5031,5,600,0,0.4398907104,265,0.4398907104
5031,6,890,0,0.4398907104,268,0.4398907104
5031,7,554,0,0.4398907104,369,0.4398907104
5031,8,508,0,0.4398907104,387,0.4398907104
5031,9,541,0,0.4398907104,389,0.4398907104
6760,0,512,0,2.4482758621,266,2.4482758621
6760,1,900,0,2.4482758621,269,2.4482758621
6760,2,716,0,2.4482758621,363,2.4482758621
6760,3,928,0,2.4482758621,267,2.4482758621
6760,4,553,0,2.4482758621,271,2.4482758621
6760,5,517,0,2.4482758621,265,2.4482758621
6760,6,875,0,2.4482758621,264,2.4482758621
6760,7,667,0,2.4482758621,420,2.4482758621
6760,8,843,0,2.4482758621,364,2.4482758621
6760,9,531,0,2.4482758621,365,2.4482758621
6761,0,578,0,2.0265486726,354,2.0265486726
6761,1,562,0,2.0265486726,268,2.0265486726
6761,2,725,0,2.0265486726,267,2.0265486726
