#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
6761,3,756,0,2.0265486726,270,2.0265486726
6761,4,913,0,2.0265486726,268,2.0265486726
6761,5,559,0,2.0265486726,267,2.0265486726
6761,6,562,0,2.0265486726,283,2.0265486726
6761,7,603,0,2.0265486726,268,2.0265486726
6761,8,532,0,2.0265486726,267,2.0265486726
6761,9,895,0,2.0265486726,299,2.0265486726
6762,0,589,0,1.6506849315,386,1.6506849315
6762,1,547,0,1.6506849315,282,1.6506849315
6762,2,590,0,1.6506849315,268,1.6506849315
6762,3,567,0,1.6506849315,269,1.6506849315
6762,4,562,0,1.6506849315,391,1.6506849315
6762,5,592,0,1.6506849315,385,1.6506849315
6762,6,738,0,1.6506849315,382,1.6506849315
6762,7,917,0,1.6506849315,275,1.6506849315
6762,8,591,0,1.6506849315,267,1.6506849315
6762,9,586,0,1.6506849315,270,1.6506849315
6763,0,912,0,8.5,366,8.5
6763,1,627,0,8.5,273,8.5
6763,2,689,0,8.5,272,8.5
6763,3,798,0,8.5,268,8.5
6763,4,739,0,8.5,293,8.5
6763,5,773,0,8.5,383,8.5
6763,6,680,0,8.5,273,8.5
6763,7,701,0,8.5,324,8.5
6763,8,958,0,8.5,273,8.5
6763,9,1233,0,8.5,379,8.5
6764,0,581,0,3.5948275862,364,3.5948275862
6764,1,525,0,3.5948275862,363,3.5948275862
6764,2,523,0,3.5948275862,260,3.5948275862
6764,3,521,0,3.5948275862,273,3.5948275862
6764,4,776,0,3.5948275862,261,3.5948275862
6764,5,944,0,3.5948275862,260,3.5948275862
6764,6,543,0,3.5948275862,267,3.5948275862
6764,7,549,0,3.5948275862,362,3.5948275862
6764,8,730,0,3.5948275862,271,3.5948275862
6764,9,538,0,3.5948275862,293,3.5948275862
6765,0,570,0,2.0121212121,270,2.0121212121
6765,1,614,0,2.0121212121,269,2.0121212121
6765,2,593,0,2.0121212121,267,2.0121212121
6765,3,588,0,2.0121212121,268,2.0121212121
6765,4,725,0,2.0121212121,323,2.0121212121
6765,5,946,0,2.0121212121,267,2.0121212121
6765,6,963,0,2.0121212121,268,2.0121212121
6765,7,521,0,2.0121212121,274,2.0121212121
6765,8,594,0,2.0121212121,271,2.0121212121
6765,9,939,0,2.0121212121,274,2.0121212121
6766,0,621,0,15.5957446809,287,15.5957446809
6766,1,570,0,15.5957446809,318,15.5957446809
6766,2,602,0,15.5957446809,284,15.5957446809
6766,3,591,0,15.5957446809,281,15.5957446809
6766,4,608,0,15.5957446809,271,15.5957446809
6766,5,788,0,15.5957446809,290,15.5957446809
6766,6,806,0,15.5957446809,274,15.5957446809
6766,7,659,0,15.5957446809,340,15.5957446809
6766,8,595,0,15.5957446809,275,15.5957446809
6766,9,487,0,15.5957446809,273,15.5957446809
6767,0,740,0,6.3425925926,392,6.3425925926
6767,1,755,0,6.3425925926,272,6.3425925926
6767,2,942,0,6.3425925926,388,6.3425925926
6767,3,708,0,6.3425925926,381,6.3425925926
6767,4,957,0,6.3425925926,274,6.3425925926
6767,5,1009,0,6.3425925926,277,6.3425925926
6767,6,651,0,6.3425925926,388,6.3425925926
6767,7,679,0,6.3425925926,267,6.3425925926
6767,8,732,0,6.3425925926,387,6.3425925926
6767,9,788,0,6.3425925926,265,6.3425925926
6768,0,514,0,3.0738636364,275,3.0738636364
6768,1,530,0,3.0738636364,274,3.0738636364
6768,2,518,0,3.0738636364,391,3.0738636364
6768,3,517,0,3.0738636364,270,3.0738636364
6768,4,502,0,3.0738636364,392,3.0738636364
6768,5,508,0,3.0738636364,272,3.0738636364
6768,6,526,0,3.0738636364,272,3.0738636364
6768,7,516,0,3.0738636364,270,3.0738636364
6768,8,530,0,3.0738636364,288,3.0738636364
6768,9,508,0,3.0738636364,276,3.0738636364
6769,0,556,0,3.6226415094,270,3.6226415094
6769,1,606,0,3.6226415094,267,3.6226415094
6769,2,543,0,3.6226415094,267,3.6226415094
6769,3,933,0,3.6226415094,274,3.6226415094
6769,4,697,0,3.6226415094,393,3.6226415094
6769,5,550,0,3.6226415094,265,3.6226415094
6769,6,809,0,3.6226415094,266,3.6226415094
6769,7,575,0,3.6226415094,267,3.6226415094
6769,8,580,0,3.6226415094,268,3.6226415094
6769,9,514,0,3.6226415094,271,3.6226415094
6770,0,624,0,2.8571428571,271,2.8571428571
6770,1,578,0,2.8571428571,274,2.8571428571
6770,2,595,0,2.8571428571,276,2.8571428571
6770,3,594,0,2.8571428571,272,2.8571428571
6770,4,865,0,2.8571428571,277,2.8571428571
6770,5,602,0,2.8571428571,273,2.8571428571
6770,6,539,0,2.8571428571,275,2.8571428571
6770,7,645,0,2.8571428571,271,2.8571428571
6770,8,834,0,2.8571428571,269,2.8571428571
6770,9,835,0,2.8571428571,272,2.8571428571
6771,0,594,0,0.1770833333,380,0.1770833333
6771,1,613,0,0.1770833333,392,0.1770833333
6771,2,953,0,0.1770833333,276,0.1770833333
6771,3,818,0,0.1770833333,266,0.1770833333
6771,4,566,0,0.1770833333,269,0.1770833333
6771,5,609,0,0.1770833333,277,0.1770833333
6771,6,554,0,0.1770833333,266,0.1770833333
6771,7,586,0,0.1770833333,265,0.1770833333
6771,8,564,0,0.1770833333,283,0.1770833333
6771,9,640,0,0.1770833333,300,0.1770833333
6772,0,932,0,9.4925373134,271,9.4925373134
6772,1,734,0,9.4925373134,273,9.4925373134
6772,2,698,0,9.4925373134,284,9.4925373134
6772,3,522,0,9.4925373134,273,9.4925373134
6772,4,532,0,9.4925373134,270,9.4925373134
6772,5,548,0,9.4925373134,269,9.4925373134
6772,6,518,0,9.4925373134,274,9.4925373134
6772,7,703,0,9.4925373134,273,9.4925373134
6772,8,830,0,9.4925373134,356,9.4925373134
6772,9,530,0,9.4925373134,391,9.4925373134
6773,0,693,0,4.5411764706,278,4.5411764706
6773,1,757,0,4.5411764706,273,4.5411764706
6773,2,528,0,4.5411764706,276,4.5411764706
6773,3,688,0,4.5411764706,278,4.5411764706
6773,4,537,0,4.5411764706,278,4.5411764706
6773,5,545,0,4.5411764706,269,4.5411764706
6773,6,552,0,4.5411764706,271,4.5411764706
6773,7,585,0,4.5411764706,279,4.5411764706
6773,8,534,0,4.5411764706,274,4.5411764706
6773,9,777,0,4.5411764706,275,4.5411764706
6774,0,816,0,1.6428571429,267,1.6428571429
6774,1,717,0,1.6428571429,265,1.6428571429
6774,2,749,0,1.6428571429,268,1.6428571429
6774,3,924,0,1.6428571429,266,1.6428571429
6774,4,749,0,1.6428571429,277,1.6428571429
6774,5,856,0,1.6428571429,276,1.6428571429
6774,6,955,0,1.6428571429,379,1.6428571429
6774,7,595,0,1.6428571429,298,1.6428571429
6774,8,570,0,1.6428571429,379,1.6428571429
6774,9,693,0,1.6428571429,266,1.6428571429
6775,0,642,0,30.3,389,30.3
6775,1,620,0,30.3,385,30.3
6775,2,696,0,30.3,272,30.3
6775,3,628,0,30.3,330,30.3
6775,4,660,0,30.3,269,30.3
6775,5,624,0,30.3,269,30.3
6775,6,748,0,30.3,274,30.3
6775,7,645,0,30.3,385,30.3
6775,8,544,0,30.3,266,30.3
6775,9,952,0,30.3,298,30.3
6776,0,527,0,9.3157894737,381,9.3157894737
6776,1,527,0,9.3157894737,278,9.3157894737
6776,2,635,0,9.3157894737,381,9.3157894737
6776,3,613,0,9.3157894737,264,9.3157894737
6776,4,519,0,9.3157894737,356,9.3157894737
6776,5,535,0,9.3157894737,273,9.3157894737
6776,6,556,0,9.3157894737,276,9.3157894737
6776,7,526,0,9.3157894737,266,9.3157894737
6776,8,542,0,9.3157894737,268,9.3157894737
6776,9,523,0,9.3157894737,266,9.3157894737
6777,0,549,0,6.6,276,6.6
6777,1,557,0,6.6,336,6.6
6777,2,544,0,6.6,378,6.6
6777,3,552,0,6.6,364,6.6
6777,4,554,0,6.6,311,6.6
6777,5,540,0,6.6,344,6.6
6777,6,518,0,6.6,387,6.6
6777,7,518,0,6.6,265,6.6
6777,8,551,0,6.6,269,6.6
6777,9,741,0,6.6,270,6.6
7048,0,994,0,2.1754385965,397,2.1754385965
7048,1,742,0,2.1754385965,554,2.1754385965
7048,2,748,0,2.1754385965,548,2.1754385965
7048,3,676,0,2.1754385965,553,2.1754385965
7048,4,678,0,2.1754385965,402,2.1754385965
7048,5,1073,0,2.1754385965,404,2.1754385965
7048,6,906,0,2.1754385965,391,2.1754385965
7048,7,980,0,2.1754385965,399,2.1754385965
7048,8,667,0,2.1754385965,390,2.1754385965
7048,9,788,0,2.1754385965,390,2.1754385965
7049,0,676,0,1.4418604651,412,1.4418604651
7049,1,683,0,1.4418604651,400,1.4418604651
7049,2,656,0,1.4418604651,398,1.4418604651
7049,3,647,0,1.4418604651,400,1.4418604651
7049,4,672,0,1.4418604651,508,1.4418604651
7049,5,661,0,1.4418604651,562,1.4418604651
7049,6,692,0,1.4418604651,407,1.4418604651
7049,7,1051,0,1.4418604651,406,1.4418604651
7049,8,712,0,1.4418604651,575,1.4418604651
7049,9,896,0,1.4418604651,522,1.4418604651
7050,0,684,0,1.1944444444,409,1.1944444444
7050,1,674,0,1.1944444444,514,1.1944444444
7050,2,745,0,1.1944444444,514,1.1944444444
7050,3,925,0,1.1944444444,518,1.1944444444
7050,4,1191,0,1.1944444444,587,1.1944444444
7050,5,850,0,1.1944444444,501,1.1944444444
7050,6,976,0,1.1944444444,401,1.1944444444
7050,7,833,0,1.1944444444,400,1.1944444444
7050,8,956,0,1.1944444444,424,1.1944444444
7050,9,1094,0,1.1944444444,398,1.1944444444
7051,0,1021,0,1.45,403,1.45
7051,1,766,0,1.45,389,1.641509434
7051,2,1031,0,1.45,446,1.45
7051,3,802,0,1.45,570,1.45
7051,4,777,0,1.45,413,1.45
7051,5,756,0,1.45,584,1.45
7051,6,749,0,1.45,414,1.45
7051,7,761,0,1.45,413,1.45
7051,8,885,0,1.45,442,1.45
7051,9,1074,0,1.45,576,1.45
7052,0,725,0,2.0824742268,391,2.0824742268
7052,1,724,0,2.0824742268,407,2.0824742268
7052,2,726,0,2.0824742268,392,2.0824742268
7052,3,689,0,2.0824742268,401,2.0824742268
7052,4,828,0,2.0824742268,405,2.0824742268
7052,5,1383,0,2.0824742268,511,2.0824742268
7052,6,1166,0,2.0824742268,408,2.0824742268
7052,7,1191,0,2.0824742268,555,2.0824742268
7052,8,1159,0,2.0824742268,551,2.0824742268
7052,9,1252,0,2.0824742268,551,2.0824742268
7053,0,908,0,2.1774193548,384,2.1774193548
7053,1,954,0,2.1774193548,499,2.1774193548
7053,2,703,0,2.1774193548,412,2.1774193548
7053,3,707,0,2.1774193548,398,2.1774193548
7053,4,834,0,2.1774193548,538,2.1774193548
7053,5,1001,0,2.1774193548,506,2.1774193548
7053,6,803,0,2.1774193548,458,2.1774193548
7053,7,722,0,2.1774193548,390,2.1774193548
7053,8,716,0,2.1774193548,392,2.1774193548
7053,9,725,0,2.1774193548,407,2.1774193548
7054,0,767,0,2.4074074074,548,2.4074074074
7054,1,1092,0,2.4074074074,404,2.4074074074
7054,2,932,0,2.4074074074,403,2.4074074074
7054,3,740,0,2.4074074074,576,2.4074074074
7054,4,768,0,2.4074074074,475,2.4074074074
7054,5,741,0,2.4074074074,423,2.4074074074
7054,6,979,0,2.4074074074,408,2.4074074074
7054,7,764,0,2.4074074074,573,2.4074074074
7054,8,737,0,2.4074074074,409,2.4074074074
7054,9,702,0,2.4074074074,405,2.4074074074
7055,0,721,0,1.7476635514,410,1.7476635514
7055,1,1276,0,1.7476635514,393,1.7476635514
7055,2,861,0,1.7476635514,396,1.7476635514
7055,3,736,0,1.7476635514,395,1.7476635514
7055,4,822,0,1.7476635514,412,1.7476635514
7055,5,963,0,1.7476635514,398,1.7476635514
7055,6,1353,0,1.7476635514,402,1.7476635514
7055,7,858,0,1.7476635514,505,1.7476635514
7055,8,861,0,1.7476635514,402,1.7476635514
7055,9,751,0,1.7476635514,554,1.7476635514
7056,0,872,0,2.4513274336,578,2.4513274336
7056,1,690,0,2.4513274336,573,2.4513274336
7056,2,750,0,2.4513274336,586,2.4513274336
7056,3,815,0,2.4513274336,404,2.4513274336
7056,4,778,0,2.4513274336,422,2.4513274336
7056,5,765,0,2.4513274336,428,2.4513274336
7056,6,737,0,2.4513274336,414,2.4513274336
7056,7,735,0,2.4513274336,405,2.4513274336
7056,8,755,0,2.4513274336,402,2.4513274336
7056,9,725,0,2.4513274336,543,2.4513274336
7291,0,1795,0,0.968503937,1060,0.968503937
7291,1,1493,0,0.968503937,1122,0.968503937
7291,2,1497,0,1.1388888889,968,0.968503937
7291,3,1766,0,3.5882352941,1214,1.1388888889
7291,4,1524,0,1.1388888889,1071,1.1388888889
7291,5,1540,0,1.04,974,0.968503937
7291,6,1572,0,0.968503937,1386,1.1495327103
7291,7,2028,0,0.968503937,1013,0.968503937
7291,8,1486,0,1.1388888889,1280,1.1388888889
7291,9,1544,0,1.0555555556,1147,0.968503937
7292,0,1480,0,0.5950413223,1002,0.5165289256
7292,1,1546,0,0.7933884298,1290,0.5165289256
7292,2,1416,0,0.5581395349,1314,0.5165289256
7292,3,1520,0,0.526645768,991,0.526645768
7292,4,1453,0,0.5581395349,992,0.5405405405
7292,5,1567,0,0.5581395349,1199,0.5579937304
7292,6,1523,0,0.5382059801,975,0.5165289256
7292,7,1394,0,0.7603305785,979,0.5165289256
7292,8,1557,0,0.526645768,1047,0.5454545455
7292,9,1378,0,0.5382059801,980,0.5579937304
7293,0,1533,0,0.276744186,1352,0.276744186
7293,1,1677,0,0.276744186,964,0.3005050505
7293,2,1624,0,0.276744186,1163,0.3005050505
7293,3,1698,0,0.276744186,1110,0.2769230769
7293,4,1698,0,0.2954545455,1000,0.276744186
7293,5,2579,0,0.276744186,1011,0.276744186
7293,6,1839,0,0.2945736434,1132,0.3125
7293,7,2546,0,0.276744186,952,0.276744186
7293,8,1507,0,0.276744186,1070,0.276744186
7293,9,1538,0,0.2954545455,1031,0.276744186
7294,0,2155,0,1.1445783133,1078,1.1445783133
7294,1,1560,0,1.1445783133,1299,1.376
7294,2,1583,0,1.1445783133,949,1.1445783133
7294,3,1601,0,1.1445783133,1184,1.376
7294,4,2045,0,1.1445783133,1290,1.25
7294,5,2578,0,1.1445783133,1131,1.1445783133
7294,6,1448,0,1.3157894737,1372,1.1445783133
7294,7,1684,0,1.1445783133,1133,1.376
7294,8,2469,0,1.1445783133,1031,1.25
7294,9,2034,0,1.1445783133,1070,1.1445783133
7295,0,1375,0,1.1443298969,974,1.1443298969
7295,1,2281,0,2.3821989529,961,1.2282958199
7295,2,1596,0,1.1443298969,1210,1.2282958199
7295,3,1366,0,1.2282958199,1106,1.3762057878
7295,4,1345,0,1.2282958199,1055,1.2356020942
7295,5,1844,0,1.1443298969,1058,1.1443298969
7295,6,1971,0,1.2282958199,1099,1.1443298969
7295,7,1569,0,3.6307692308,1105,1.2282958199
7295,8,1433,0,1.1443298969,1166,1.2356020942
7295,9,1671,0,1.1443298969,966,1.1443298969
7296,0,1420,0,0.743902439,1007,0.743902439
7296,1,1418,0,0.8181818182,1240,0.7916666667
7296,2,1601,0,0.8181818182,1283,0.7532467532
7296,3,1708,0,0.7204724409,1348,0.8194444444
7296,4,1491,0,0.7204724409,1293,0.743902439
7296,5,1638,0,0.7204724409,1137,0.7480314961
7296,6,1712,0,0.7204724409,981,0.8292011019
7296,7,1474,0,0.7204724409,1129,0.743902439
7296,8,1459,0,0.7204724409,971,0.7480314961
7296,9,2213,0,0.743902439,1360,0.7480314961
7297,0,1564,0,2.8988764045,1392,2.8988764045
7297,1,1874,0,2.8988764045,1043,2.8988764045
7297,2,1510,0,2.8988764045,1197,2.8988764045
7297,3,1783,0,2.8988764045,1387,3.1851851852
7297,4,1468,0,3.2658227848,1382,2.8988764045
7297,5,1452,0,3.1851851852,1006,2.8988764045
7297,6,1438,0,2.8988764045,1388,2.8988764045
7297,7,1601,0,2.8988764045,1120,3.8426966292
7297,8,1589,0,3.1851851852,1360,2.8988764045
7297,9,1736,0,2.8988764045,1338,2.8988764045
7298,0,1658,0,1.3017241379,1243,1.359832636
7298,1,1722,0,1.3017241379,954,1.5402843602
7298,2,1522,0,1.3017241379,1158,1.3189655172
7298,3,1977,0,1.3017241379,1240,1.4312796209
7298,4,1879,0,1.3017241379,1078,1.3017241379
7298,5,1549,0,1.4312796209,1020,1.3189655172
7298,6,1905,0,1.3017241379,964,1.5689655172
7298,7,1508,0,1.3017241379,992,1.3189655172
7298,8,1535,0,1.3017241379,1314,1.3017241379
7298,9,1429,0,1.9233128834,1226,1.3017241379
7299,0,1692,0,0.567357513,1240,0.567357513
7299,1,1474,0,1.6659663866,1073,0.593495935
7299,2,1739,0,0.6106870229,1114,0.5177304965
7299,3,2277,0,0.5177304965,944,0.5177304965
7299,4,1782,0,0.5177304965,1252,0.5177304965
7299,5,1600,0,0.5177304965,1156,0.567357513
7299,6,1502,0,0.5177304965,1377,0.593495935
7299,7,1597,0,0.5756302521,1010,0.6395663957
7299,8,1520,0,0.5177304965,971,0.5177304965
7299,9,1793,0,0.5177304965,1045,0.5177304965
7453,0,1345,0,2.670212766,388,2.670212766
7453,1,1067,0,2.670212766,396,2.670212766
7453,2,909,0,2.670212766,394,2.670212766
7453,3,729,0,2.670212766,395,2.670212766
7453,4,900,0,2.670212766,402,2.670212766
7453,5,835,0,2.670212766,394,2.670212766
7453,6,960,0,2.670212766,399,2.670212766
7453,7,961,0,2.670212766,400,2.670212766
7453,8,673,0,2.670212766,447,2.670212766
7453,9,894,0,2.670212766,458,2.670212766
7454,0,728,0,1.8939393939,397,1.8939393939
7454,1,727,0,1.8939393939,404,1.8939393939
7454,2,845,0,1.8939393939,403,1.8939393939
7454,3,738,0,1.8939393939,472,1.8939393939
7454,4,1254,0,1.8939393939,549,1.8939393939
7454,5,713,0,1.8939393939,405,1.8939393939
7454,6,695,0,1.8939393939,392,1.8939393939
7454,7,680,0,1.8939393939,396,1.8939393939
7454,8,710,0,1.8939393939,542,1.8939393939
7454,9,705,0,1.8939393939,393,1.8939393939
7455,0,733,0,1.2,402,1.2
7455,1,902,0,1.2,395,1.2
7455,2,692,0,1.2,388,1.2
7455,3,776,0,1.2,421,1.2
7455,4,752,0,1.2,526,1.2
7455,5,1110,0,1.2,413,1.2
7455,6,750,0,1.2,418,1.2
7455,7,727,0,1.2,395,1.2
7455,8,675,0,1.2,383,1.2
7455,9,1097,0,1.2,390,1.2
7456,0,819,0,4.9813084112,423,4.9813084112
7456,1,699,0,4.9813084112,558,4.9813084112
7456,2,1146,0,4.9813084112,451,4.9813084112
7456,3,776,0,4.9813084112,391,4.9813084112
7456,4,920,0,4.9813084112,548,4.9813084112
7456,5,1025,0,4.9813084112,485,4.9813084112
7456,6,784,0,4.9813084112,479,4.9813084112
7456,7,1151,0,4.9813084112,489,4.9813084112
7456,8,1371,0,4.9813084112,398,4.9813084112
7456,9,946,0,4.9813084112,406,4.9813084112
7457,0,664,0,6.3526315789,411,6.3526315789
7457,1,732,0,6.3526315789,472,6.3526315789
7457,2,803,0,6.3526315789,551,6.3526315789
7457,3,1177,0,6.3526315789,546,6.3526315789
7457,4,796,0,6.3526315789,454,6.3526315789
7457,5,729,0,6.3526315789,522,6.3526315789
7457,6,717,0,6.3526315789,442,6.3526315789
7457,7,1141,0,6.3526315789,474,6.3526315789
7457,8,698,0,6.3526315789,537,6.3526315789
7457,9,786,0,6.3526315789,534,6.3526315789
7458,0,872,0,3.4860335196,396,3.4860335196
7458,1,979,0,3.4860335196,406,3.4860335196
7458,2,928,0,3.4860335196,408,3.4860335196
7458,3,869,0,3.4860335196,554,3.4860335196
7458,4,807,0,3.4860335196,577,3.4860335196
7458,5,898,0,3.4860335196,401,3.4860335196
7458,6,934,0,3.4860335196,457,3.4860335196
7458,7,851,0,3.4860335196,405,3.4860335196
7458,8,724,0,3.4860335196,418,3.4860335196
7458,9,730,0,3.4860335196,417,3.4860335196
7459,0,718,0,14.5925925926,407,14.5925925926
7459,1,1196,0,14.5925925926,529,14.5925925926
7459,2,790,0,14.5925925926,532,14.5925925926
7459,3,807,0,14.5925925926,565,14.5925925926
7459,4,778,0,14.5925925926,416,14.5925925926
7459,5,902,0,14.5925925926,527,14.5925925926
7459,6,875,0,14.5925925926,415,14.5925925926
7459,7,1213,0,14.5925925926,465,14.5925925926
7459,8,964,0,14.5925925926,407,14.5925925926
7459,9,996,0,14.5925925926,407,14.5925925926
7460,0,652,0,5.824,421,5.824
7460,1,682,0,5.824,594,5.824
7460,2,951,0,5.824,409,5.824
7460,3,791,0,5.824,410,5.824
7460,4,738,0,5.824,398,5.824
7460,5,719,0,5.824,530,5.824
7460,6,753,0,5.824,392,5.824
7460,7,738,0,5.824,448,5.824
7460,8,671,0,5.824,405,5.824
7460,9,752,0,5.824,396,5.824
7461,0,675,0,1.3333333333,393,1.3333333333
7461,1,739,0,1.3333333333,404,1.3333333333
7461,2,763,0,1.3333333333,403,1.3333333333
7461,3,773,0,1.3333333333,399,1.3333333333
7461,4,719,0,1.3333333333,407,1.3333333333
7461,5,715,0,1.3333333333,397,1.3333333333
7461,6,789,0,1.3333333333,510,1.3333333333
7461,7,679,0,1.3333333333,388,1.3333333333
7461,8,769,0,1.3333333333,390,1.3333333333
7461,9,1341,0,1.3333333333,392,1.3333333333
